TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	12571	154	25	0	0	ASCRP3003158	ASCRP3003158	10528.7	3779.01	2.430064e+000	2.388283e+000	41.5	24	5.155178e+000	0	0	0	0	0	0	0.403565	0	0	45.835	24.1
DATA	12572	154	26	0	0	ASCRP3008037	ASCRP3008037	10554.6	3778.97	2.425716e+000	2.391176e+000	41	23	6.758243e+000	0	0	0	0	0	0	1.87171	0	0	44.0646	23.0769
DATA	12573	154	27	0	0	ASCRP3004425	ASCRP3004425	10579.7	3779.09	1.102205e+002	1.127602e+001	150	23	6.456753e+000	0	0	0	0	0	0	109.072	1	1	48.8603	25.2414
DATA	12574	154	28	0	0	ASCRP3006585	ASCRP3006585	10605	3779	2.417976e+000	2.379154e+000	40	24	5.690155e+000	0	0	0	0	0	0	1.2034	0	0	65	24.1282
DATA	12575	154	29	0	0	ASCRP3001861	ASCRP3001861	10630.6	3779.82	2.414384e+000	2.372523e+000	37	23	5.185180e+000	0	0	0	0	0	0	-3.39057	0	0	42.5954	23.2188
DATA	12576	154	30	0	0	ASCRP3009764	ASCRP3009764	10656	3779.09	4.723070e+001	5.284045e+000	85.5	25.5	3.583939e+000	0	0	0	0	0	0	46.9439	1	1	46.8651	25.7308
DATA	12577	154	31	0	0	ASCRP3011312	ASCRP3011312	10680.9	3779.14	9.472875e+000	2.548976e+000	48.5	25	4.270698e+000	0	0	0	0	0	0	9.42698	1	0	45.835	25.0588
DATA	12578	154	32	0	0	ASCRP3007913	ASCRP3007913	10706.7	3779.11	2.405378e+000	2.363673e+000	39	25	4.211276e+000	0	0	0	0	0	0	-1.48953	0	0	48.8603	24.7879
DATA	12579	154	33	0	0	ASCRP3000871	ASCRP3000871	10732	3779	2.402909e+000	2.361247e+000	37	25	4.171744e+000	0	0	0	0	0	0	-2.56666	0	0	54.9904	24.1
DATA	12580	154	34	0	0	ASCRP3012059	ASCRP3012059	10757.6	3778.92	6.601905e+000	2.449703e+000	47	25	4.848362e+000	0	0	0	0	0	0	6.59039	1	0	49.1849	25.6071
DATA	12581	154	35	0	0	ASCRP3006284	ASCRP3006284	10782.7	3779.23	4.035549e+002	4.042427e+001	440	23	5.804508e+000	0	0	0	0	0	0	403.174	1	1	49.5074	23.6667
DATA	12582	154	36	0	0	AS_circRNA_control211	AS_circRNA_control211	10808.4	3778.91	2.313917e+002	2.325875e+001	264.5	25	5.890253e+000	0	0	0	0	0	0	231.334	1	1	49.1849	24.4848
DATA	12583	154	37	0	0	ASCRP3013517	ASCRP3013517	10833.5	3779.23	3.978662e+000	2.387575e+000	43	23	5.844515e+000	0	0	0	0	0	0	3.97994	1	0	49.1849	24.2791
DATA	12584	154	38	0	0	ASCRP3003131	ASCRP3003131	10858.8	3778.78	2.394652e+000	2.353134e+000	41	24	6.305926e+000	0	0	0	0	0	0	-0.594845	0	0	47.5395	24.4118
DATA	12585	154	39	0	0	ASCRP3010573	ASCRP3010573	10884.3	3779.1	1.420277e+001	2.747832e+000	56	24	5.609150e+000	0	0	0	0	0	0	14.2187	1	1	49.1849	23.8529
DATA	12586	154	40	0	0	ASCRP3010346	ASCRP3010346	10909.8	3778.83	6.174525e+000	2.431501e+000	46	23.5	4.915311e+000	0	0	0	0	0	0	6.1828	1	0	47.8731	22.9688
DATA	12587	154	41	0	0	ASCRP3011395	ASCRP3011395	10935.2	3779.06	2.393027e+000	2.351537e+000	36.5	24.5	5.372327e+000	0	0	0	0	0	0	-4.33263	0	0	49.5074	23.9063
DATA	12588	154	42	0	0	ASCRP3011760	ASCRP3011760	10959.9	3779.52	2.393032e+000	2.351541e+000	38	24	5.557580e+000	0	0	0	0	0	0	-2.06364	0	0	51.7088	24.6207
DATA	12589	154	43	0	0	ASCRP3005441	ASCRP3005441	10986.2	3779.57	2.393333e+000	2.353090e+000	42	23	5.387817e+000	0	0	0	0	0	0	0.76845	0	0	45.4864	23.6667
DATA	12590	154	44	0	0	ASCRP3013453	ASCRP3013453	11011	3779.07	2.393891e+000	2.352386e+000	39	24	6.027000e+000	0	0	0	0	0	0	-2.44672	0	0	46.8651	24.4839
DATA	12591	154	45	0	0	ASCRP3003259	ASCRP3003259	11036.6	3779.43	5.854074e+004	5.854074e+003	58456	27.5	6.901691e+000	0	0	0	0	0	0	58584.2	1	1	57.5363	26.4333
DATA	12592	154	46	0	1	ETG10_234183	ETG10_234183	11061.3	3779.05	2.395785e+000	2.354247e+000	38	23	5.054384e+000	0	0	0	0	0	0	-2.55756	0	0	52.0157	23.7586
DATA	12593	154	47	0	0	ASCRP3005002	ASCRP3005002	11087.3	3779.41	4.631675e+003	4.631735e+002	4586	24	5.733925e+000	0	0	0	0	0	0	4630.41	1	1	54.7002	24.9706
DATA	12595	154	49	0	0	A_23_P202496	NM_022451	11138.4	3779.43	2.400625e+000	2.359640e+000	41.5	25	6.505271e+000	0	0	0	0	0	0	0.547157	0	0	57.5363	25.5625
DATA	12596	154	50	0	0	Negative035	Negative035	11163.4	3779.21	2.402674e+000	2.361333e+000	41	24	6.027142e+000	0	0	0	0	0	0	0.385941	0	0	51.0895	24.5333
DATA	12597	154	51	0	0	ASCRP3005343	ASCRP3005343	11189.4	3779.43	5.920776e+004	5.920776e+003	58497.5	25.5	6.361161e+000	0	0	0	0	0	0	58997.5	1	1	57.5363	25.4667
DATA	12598	154	52	0	0	ASCRP3012067	ASCRP3012067	11213.6	3779.61	2.407449e+000	2.367102e+000	40	25	6.125440e+000	0	0	0	0	0	0	0.808469	0	0	49.5074	24.9189
DATA	12599	154	53	66	-1	(-)3xSLv1	NegativeControl	11240.3	3779.47	2.410332e+000	2.368542e+000	37	25	5.617051e+000	0	0	0	0	0	0	-3.10212	0	0	51.0895	23.9143
DATA	12600	154	54	0	0	ASCRP3004686	ASCRP3004686	11265.2	3779.51	3.065481e+000	2.391108e+000	44	25	4.495328e+000	0	0	0	0	0	0	3.04425	1	0	48.8603	24.8519
DATA	12601	154	55	0	0	ASCRP3009206	ASCRP3009206	11290.6	3779.43	8.387567e+000	2.518237e+000	48	25.5	4.898508e+000	0	0	0	0	0	0	8.31869	1	0	57.5363	25.6538
DATA	12602	154	56	0	0	ASCRP3007922	ASCRP3007922	11315.9	3779.5	2.419639e+000	2.386105e+000	43	25	6.909377e+000	0	0	0	0	0	0	1.98344	0	0	50.4627	25.7143
DATA	12603	154	57	0	0	ASCRP3002612	ASCRP3002612	11341.7	3779.59	1.478342e+001	2.802752e+000	53	22.5	5.888657e+000	0	0	0	0	0	0	14.6207	1	1	50.4627	23.125
DATA	12605	154	59	0	0	ASCRP3011766	ASCRP3011766	11392.1	3779.45	9.709290e+000	2.578172e+000	49	24	5.968202e+000	0	0	0	0	0	0	9.57346	1	0	50.4627	24.6765
DATA	12606	154	60	0	0	ASCRP3009311	ASCRP3009311	11417.9	3779.91	7.054637e+000	2.494097e+000	46	24.5	5.760842e+000	0	0	0	0	0	0	6.94465	1	0	48.2044	25.1111
DATA	12607	154	61	0	0	ASCRP3010588	ASCRP3010588	11443.3	3779.58	2.438431e+000	2.396303e+000	42	26	6.678839e+000	0	0	0	0	0	0	0.262287	0	0	50.7771	25.4583
DATA	12608	154	62	0	0	ASCRP3011096	ASCRP3011096	11468.3	3779.76	4.686963e+000	2.445440e+000	46	22	5.109774e+000	0	0	0	0	0	0	4.59879	1	0	45.1352	22.4643
DATA	12609	154	63	0	0	ASCRP3003723	ASCRP3003723	11494	3779.57	9.688186e+000	2.592095e+000	49	26	5.133201e+000	0	0	0	0	0	0	9.48959	1	0	48.8603	26.2759
DATA	12610	154	64	0	0	Negative050	Negative050	11518.9	3779.31	3.960129e+000	2.440604e+000	44	27	5.829799e+000	0	0	0	0	0	0	3.87246	1	0	49.8279	26.6857
DATA	12611	154	65	0	0	ASCRP3010519	ASCRP3010519	11544.6	3779.46	2.977395e+001	3.832094e+000	69	27	6.312989e+000	0	0	0	0	0	0	29.0639	1	1	47.5395	25.7813
DATA	12612	154	66	0	0	ASCRP3007633	ASCRP3007633	11569.7	3779.52	6.154604e+000	2.493751e+000	45.5	22.5	5.307851e+000	0	0	0	0	0	0	5.99757	1	0	46.5243	23.1071
DATA	12613	154	67	0	0	ASCRP3003183	ASCRP3003183	11595.3	3779.8	2.463536e+000	2.420823e+000	37	26	8.631338e+000	0	0	0	0	0	0	-3.05384	0	0	49.5074	25.8
DATA	12614	154	68	0	0	ASCRP3012888	ASCRP3012888	11620.6	3779.52	3.285106e+001	4.083155e+000	73	25	6.930531e+000	0	0	0	0	0	0	31.9032	1	1	51.4001	25.0323
DATA	12615	154	69	0	0	ASCRP3013163	ASCRP3013163	11646.3	3779.73	5.581492e+001	6.087149e+000	93.5	28	5.184062e+000	0	0	0	0	0	0	54.112	1	1	51.0895	27.3846
DATA	12616	154	70	0	0	ASCRP3002663	ASCRP3002663	11671.8	3779.25	1.068125e+001	2.657201e+000	50	26	6.325189e+000	0	0	0	0	0	0	10.3383	1	0	49.5074	26.1471
DATA	12617	154	71	0	1	ETG10_236652	ETG10_236652	11697.3	3779.75	2.479988e+000	2.436990e+000	40	25	4.501647e+000	0	0	0	0	0	0	-1.55782	0	0	46.8651	25.087
DATA	12618	154	72	0	0	ASCRP3004646	ASCRP3004646	11722.3	3779.63	3.558291e+001	4.314916e+000	73.5	25	4.619024e+000	0	0	0	0	0	0	34.3326	1	1	48.8603	25.8462
DATA	12619	154	73	0	0	Negative015	Negative015	11747.1	3779.76	2.487365e+000	2.444239e+000	39.5	24	4.773981e+000	0	0	0	0	0	0	-1.47111	0	0	53.2255	23.4211
DATA	12620	154	74	0	0	ASCRP3002622	ASCRP3002622	11773.2	3779.49	2.490963e+000	2.447775e+000	39	27	5.946584e+000	0	0	0	0	0	0	-1.14089	0	0	48.5334	26.1622
DATA	12621	154	75	0	0	ASCRP3003697	ASCRP3003697	11798.3	3779.32	2.494213e+000	2.450969e+000	39.5	28	6.485018e+000	0	0	0	0	0	0	-1.53289	0	0	46.5243	26.6571
DATA	12622	154	76	0	0	ASCRP3005496	ASCRP3005496	11824.3	3779.5	2.497338e+000	2.454039e+000	40.5	23	5.920400e+000	0	0	0	0	0	0	-0.339926	0	0	57.5363	23.3636
DATA	12623	154	77	0	0	ASCRP3010841	ASCRP3010841	11849.4	3779.61	2.545345e+001	3.537553e+000	64	24	6.736388e+000	0	0	0	0	0	0	24.399	1	1	49.5074	24.9259
DATA	12624	154	78	0	0	ASCRP3006732	ASCRP3006732	11874.8	3779.61	3.550414e+000	2.484642e+000	44	24	4.104945e+000	0	0	0	0	0	0	3.39998	1	0	49.8279	23.6667
DATA	12625	154	79	0	0	ASCRP3009182	ASCRP3009182	11900.3	3779.66	9.322504e+001	9.641929e+000	127	22	6.436121e+000	0	0	0	0	0	0	89.199	1	1	48.5334	23.9032
DATA	12626	154	80	0	0	ASCRP3007763	ASCRP3007763	11925.6	3779.63	2.506417e+000	2.465064e+000	42	26.5	4.149010e+000	0	0	0	0	0	0	0.973351	0	0	49.5074	25.5
DATA	12627	154	81	0	0	ASCRP3011709	ASCRP3011709	11951.1	3779.5	2.507787e+000	2.464307e+000	36	24	6.151203e+000	0	0	0	0	0	0	-4.2129	0	0	56.9804	23.8611
DATA	12628	154	82	0	0	ASCRP3009968	ASCRP3009968	11976.2	3779.71	1.005828e+001	2.662478e+000	50	25	6.250815e+000	0	0	0	0	0	0	9.60854	1	0	49.1849	25.8492
DATA	12629	155	1	0	0	ASCRP3005026	ASCRP3005026	9906.19	3786.19	2.573797e+000	2.539026e+000	42	25	5.876108e+000	0	0	0	0	0	0	2.08076	0	0	46.1809	24.797
DATA	12630	155	2	0	0	ASCRP3000260	ASCRP3000260	9931.91	3785.93	7.441292e+000	2.631027e+000	46.5	24	6.580936e+000	0	0	0	0	0	0	6.94399	1	0	54.4085	25.6061
DATA	12631	155	3	0	0	ASCRP3003135	ASCRP3003135	9957.12	3786.01	1.375046e+001	2.869055e+000	52	24	5.890029e+000	0	0	0	0	0	0	12.8597	1	1	46.8651	25.6857
DATA	12632	155	4	0	0	ASCRP3008100	ASCRP3008100	9982.7	3786.01	2.926408e+001	3.856849e+000	67	23.5	4.533109e+000	0	0	0	0	0	0	27.4317	1	1	45.835	23.2105
DATA	12633	155	5	0	0	ASCRP3006538	ASCRP3006538	10008.4	3785.93	1.609428e+001	2.978483e+000	56	24	3.358616e+000	0	0	0	0	0	0	15.1229	1	1	53.8203	23.9697
DATA	12634	155	6	0	0	ASCRP3006761	ASCRP3006761	10033.4	3786.19	2.961059e+001	3.875492e+000	66	23	4.966555e+000	0	0	0	0	0	0	27.8891	1	1	48.2044	24
DATA	12635	155	7	0	0	Negative046	Negative046	10059	3786	1.115645e+001	2.732189e+000	50	25	5.234035e+000	0	0	0	0	0	0	10.5343	1	0	54.9904	24.8293
DATA	12636	155	8	0	0	ASCRP3009013	ASCRP3009013	10084.4	3785.71	2.531586e+000	2.487693e+000	40	24	5.899152e+000	0	0	0	0	0	0	-1.47957	0	0	43.3362	24.6667
DATA	12637	155	9	0	0	ASCRP3005996	ASCRP3005996	10110.1	3785.99	1.834219e+001	3.085728e+000	58	24	5.342394e+000	0	0	0	0	0	0	17.4075	1	1	46.8651	24.6
DATA	12638	155	10	0	0	ASCRP3012334	ASCRP3012334	10135.5	3786	5.835881e+000	2.542936e+000	46	23	6.551115e+000	0	0	0	0	0	0	5.55266	1	0	54.1152	22.8529
DATA	12639	155	11	0	1	RC2	RC2	10160.5	3786	2.512386e+000	2.468827e+000	38	24	4.979694e+000	0	0	0	0	0	0	-0.843901	0	0	54.1152	23.8788
DATA	12640	155	12	0	0	ASCRP3010823	ASCRP3010823	10185.3	3785.87	3.949386e+000	2.494105e+000	43	24	5.420872e+000	0	0	0	0	0	0	3.77669	1	0	49.1849	24.5778
DATA	12641	155	13	0	0	ASCRP3006857	ASCRP3006857	10211.5	3786	8.697734e+000	2.605625e+000	47	25	6.754628e+000	0	0	0	0	0	0	8.33929	1	0	65	24.625
DATA	12642	155	14	0	0	ASCRP3009159	ASCRP3009159	10236.5	3786	1.930840e+001	3.119430e+000	57	25	7.498338e+000	0	0	0	0	0	0	18.559	1	1	54.1152	24.9259
DATA	12643	155	15	0	0	ASCRP3002863	ASCRP3002863	10261.9	3786.36	1.194053e+001	2.720025e+000	51	22	5.450709e+000	0	0	0	0	0	0	11.5058	1	0	45.835	21.9091
DATA	12644	155	16	0	0	ASCRP3005994	ASCRP3005994	10287.3	3785.87	2.102368e+001	3.219147e+000	61	23	7.240247e+000	0	0	0	0	0	0	20.309	1	1	47.5395	24.2759
DATA	12645	155	17	0	0	ASCRP3007489	ASCRP3007489	10312.8	3785.69	3.656696e+000	2.459188e+000	41	27	5.610630e+000	0	0	0	0	0	0	3.54106	1	0	45.1352	26.3333
DATA	12646	155	18	0	0	ASCRP3004578	ASCRP3004578	10338.4	3786.18	2.468796e+000	2.437107e+000	42	24	6.006753e+000	0	0	0	0	0	0	2.25681	0	0	42.9674	24.4054
DATA	12647	155	19	0	0	ASCRP3010073	ASCRP3010073	10363.9	3786.22	2.257001e+001	3.309371e+000	60	23	5.019625e+000	0	0	0	0	0	0	21.9605	1	1	48.8603	23.5429
DATA	12648	155	20	0	0	ASCRP3005436	ASCRP3005436	10389.2	3786.11	5.569351e+001	6.070328e+000	95.5	24	5.141649e+000	0	0	0	0	0	0	54.3134	1	1	47.8731	24.6452
DATA	12649	155	21	0	0	ASCRP3008883	ASCRP3008883	10414.5	3786	2.451972e+000	2.409460e+000	39	22	4.705977e+000	0	0	0	0	0	0	-0.838851	0	0	54.1152	21.9714
DATA	12650	155	22	0	0	ASCRP3010369	ASCRP3010369	10439.9	3786.07	1.888011e+001	3.056989e+000	58	24	5.153765e+000	0	0	0	0	0	0	18.4927	1	1	65	23.8065
DATA	12651	155	23	0	0	ASCRP3003425	ASCRP3003425	10465.3	3786.22	2.787312e+001	3.677739e+000	66.5	25.5	6.457861e+000	0	0	0	0	0	0	27.3579	1	1	47.8731	24.1944
DATA	12652	155	24	0	0	ASCRP3003608	ASCRP3003608	10490.4	3786.35	8.772274e+000	2.550206e+000	47	23.5	5.017430e+000	0	0	0	0	0	0	8.62709	1	0	47.5395	23.2857
DATA	12653	155	25	0	0	ASCRP3009262	ASCRP3009262	10516	3786.01	2.836831e+002	2.846881e+001	313	23	4.168803e+000	0	0	0	0	0	0	279.524	1	1	50.1463	22.9259
DATA	12654	155	26	0	0	ASCRP3005720	ASCRP3005720	10541.6	3786.27	1.506267e+001	2.821348e+000	55	25	5.870105e+000	0	0	0	0	0	0	14.869	1	1	48.8603	24.6207
DATA	12655	155	27	0	0	ASCRP3009753	ASCRP3009753	10567	3786.14	1.229412e+001	2.680124e+000	52	25	7.380154e+000	0	0	0	0	0	0	12.157	1	1	46.8651	26
DATA	12656	155	28	0	0	ASCRP3008983	ASCRP3008983	10592.3	3786.57	2.419605e+000	2.377654e+000	38	25	5.756573e+000	0	0	0	0	0	0	-0.142513	0	0	46.8651	25.027
DATA	12657	155	29	0	0	ASCRP3003914	ASCRP3003914	10617.7	3786.5	2.233008e+001	3.259192e+000	62	24	5.588306e+000	0	0	0	0	0	0	22.1506	1	1	49.1849	23.3333
DATA	12658	155	30	0	0	ASCRP3005020	ASCRP3005020	10643.4	3786.37	5.217641e+000	2.427371e+000	44	27	5.975140e+000	0	0	0	0	1	0	5.18313	1	0	52.3208	27.7667
DATA	12659	155	31	0	0	ASCRP3005125	ASCRP3005125	10668.2	3786.49	2.409362e+000	2.374860e+000	42	23	4.128155e+000	0	0	0	0	0	0	1.84714	0	0	51.4001	23.7917
DATA	12660	155	32	0	0	ASCRP3007971	ASCRP3007971	10693.9	3786.26	2.406442e+000	2.366131e+000	41	25	5.124008e+000	0	0	0	0	0	0	0.81382	0	0	52.0157	25.4571
DATA	12661	155	33	0	0	ASCRP3013197	ASCRP3013197	10719	3786.31	2.403852e+000	2.362175e+000	39	25	3.714256e+000	0	0	0	0	0	0	-0.764304	0	0	49.8279	23.9355
DATA	12662	155	34	0	0	ASCRP3002652	ASCRP3002652	10744.6	3786.39	4.058947e+001	4.695091e+000	79	25	5.184110e+000	0	0	0	0	0	0	40.5054	1	1	48.8603	25
DATA	12663	155	35	0	0	ASCRP3009213	ASCRP3009213	10770.2	3786.41	1.301511e+001	2.693158e+000	54	26	5.207934e+000	0	0	0	0	0	0	12.9994	1	1	47.8731	25.5484
DATA	12664	155	36	0	1	ETG09_205211	ETG09_205211	10795.6	3786.43	2.397605e+000	2.356035e+000	39	23	5.106378e+000	0	0	0	0	0	0	-1.34665	0	0	57.5363	23.4348
DATA	12665	155	37	0	0	ASCRP3009299	ASCRP3009299	10819.6	3787.02	1.825272e+001	2.979225e+000	56	23	5.440364e+000	0	0	0	0	0	0	18.2554	1	1	45.1352	24.0488
DATA	12666	155	38	0	0	ASCRP3007171	ASCRP3007171	10846.5	3786.15	2.579484e+000	2.367454e+000	43	23.5	6.189276e+000	0	0	0	0	0	0	2.58123	1	0	50.1463	24.0833
DATA	12667	155	39	0	0	ASCRP3003618	ASCRP3003618	10871.8	3786.74	5.699791e+000	2.420489e+000	45.5	24	5.929948e+000	0	0	0	0	0	0	5.70591	1	0	47.5395	24.25
DATA	12668	155	40	0	0	ASCRP3013473	ASCRP3013473	10896.6	3786.4	2.704048e+000	2.367293e+000	44	22	4.951738e+000	0	0	0	0	0	0	2.70767	1	0	49.1849	23.6552
DATA	12669	155	41	0	0	ASCRP3011429	ASCRP3011429	10922.2	3786.53	5.623601e+000	2.417730e+000	47	23	4.768792e+000	0	0	0	0	0	0	5.63205	1	0	51.4001	22.5
DATA	12670	155	42	0	0	ASCRP3005639	ASCRP3005639	10948.3	3786.05	2.392821e+000	2.351335e+000	36	24	4.391400e+000	0	0	0	0	0	0	-4.21403	0	0	51.7088	23.8929
DATA	12671	155	43	0	0	ASCRP3005429	ASCRP3005429	10973.3	3786.6	2.392986e+000	2.354006e+000	41	23	6.462630e+000	0	0	0	0	0	0	1.08826	0	0	51.4001	24.9677
DATA	12672	155	44	0	1	RC12	RC12	10998.8	3786.16	2.393453e+000	2.351956e+000	39	25	5.678672e+000	0	0	0	0	0	0	-1.70432	0	0	48.8603	24.2258
DATA	12673	155	45	0	0	ASCRP3002331	ASCRP3002331	11024.1	3786.5	2.982358e+000	2.371485e+000	44	26	5.716260e+000	0	0	0	0	0	0	2.98526	1	0	56.9804	25.9714
DATA	12674	155	46	0	0	ASCRP3001482	ASCRP3001482	11049.5	3786.5	2.395157e+000	2.353694e+000	41	27	7.469478e+000	0	0	0	0	0	0	0.174109	0	0	65	27
DATA	12675	155	47	0	0	ASCRP3008768	ASCRP3008768	11074.9	3786.5	2.396407e+000	2.354858e+000	37	23	4.454627e+000	0	0	0	0	0	0	-2.48014	0	0	56.9804	22.5429
DATA	12676	155	48	0	0	ASCRP3003661	ASCRP3003661	11100.1	3786.61	4.671390e+000	2.402180e+000	45.5	24	4.495119e+000	0	0	0	0	0	0	4.66867	1	0	49.1849	24.5122
DATA	12677	155	49	0	0	ASCRP3003878	ASCRP3003878	11125.5	3786.5	9.311493e+003	9.311523e+002	9319	27	6.560615e+000	0	0	0	0	0	0	9299.27	1	1	57.5363	26.6667
DATA	12678	155	50	0	0	ASCRP3000557	ASCRP3000557	11151.2	3786.81	2.401667e+000	2.360027e+000	38	23	6.151496e+000	0	0	0	0	0	0	-2.31676	0	0	48.2044	24.1818
DATA	12679	155	51	0	0	ASCRP3012612	ASCRP3012612	11176.5	3786.5	1.198708e+001	2.648947e+000	51	26	6.705239e+000	0	0	0	0	0	0	11.9503	1	1	57.5363	25.0909
DATA	12680	155	52	0	0	ASCRP3001744	ASCRP3001744	11201.7	3786.5	2.406311e+000	2.365313e+000	41	24	5.322906e+000	0	0	0	0	0	0	0.582476	0	0	57.5363	23.8
DATA	12681	155	53	0	0	ASCRP3003281	ASCRP3003281	11227.2	3786.36	1.247420e+002	1.269682e+001	163	24	6.776059e+000	0	0	0	0	0	0	124.096	1	1	47.8731	25.0769
DATA	12682	155	54	0	0	ASCRP3008545	ASCRP3008545	11252.4	3786.54	1.223222e+001	2.667064e+000	53	25	5.177871e+000	0	0	0	0	0	0	12.1545	1	1	52.9257	25.1034
DATA	12683	155	55	0	0	ASCRP3001209	ASCRP3001209	11278.1	3786.49	2.414930e+000	2.373060e+000	39	24	4.693303e+000	0	0	0	0	0	0	-0.328164	0	0	47.2035	24.2069
DATA	12684	155	56	0	0	ASCRP3010478	ASCRP3010478	11303.5	3786.5	2.418174e+000	2.376248e+000	38.5	25.5	6.405328e+000	0	0	0	0	0	0	-1.01774	0	0	65	26.0625
DATA	12685	155	57	0	0	ASCRP3003069	ASCRP3003069	11328.7	3786.5	2.448250e+000	2.392132e+000	43	25	6.325471e+000	0	0	0	0	0	0	2.42292	1	0	57.5363	25.4412
DATA	12686	155	58	0	0	Negative060	Negative060	11354	3786.6	2.425109e+000	2.383063e+000	39.5	26.5	5.795912e+000	0	0	0	0	0	0	-1.41678	0	0	44.0646	25.5
DATA	12687	155	59	0	0	ASCRP3006824	ASCRP3006824	11379.6	3786.74	2.450724e+001	3.420913e+000	63	25.5	6.407328e+000	0	0	0	0	0	0	24.1807	1	1	50.1463	24.4231
DATA	12688	155	60	0	0	ASCRP3008733	ASCRP3008733	11404.7	3786.84	2.432650e+000	2.392584e+000	41	24	6.104815e+000	0	0	0	0	0	0	0.989929	0	0	49.1849	24.1892
DATA	12689	155	61	0	0	ASCRP3000969	ASCRP3000969	11430.5	3786.81	1.734534e+001	2.956656e+000	59	24	4.532475e+000	0	0	0	0	0	0	17.0595	1	1	47.8731	24.72
DATA	12690	155	62	0	0	ASCRP3010576	ASCRP3010576	11455.8	3786.4	2.010713e+001	3.129707e+000	62	23	4.954555e+000	0	0	0	0	0	0	19.7433	1	1	50.7771	23.5
DATA	12691	155	63	0	0	CUST_12_PI418767722	NM_001861	11481.4	3786.57	4.146803e+000	2.437974e+000	44.5	24.5	5.045822e+000	0	0	0	0	0	0	4.06482	1	0	65	24.1429
DATA	12692	155	64	0	0	ASCRP3006480	ASCRP3006480	11506.3	3786.63	1.713108e+001	2.953956e+000	59	27	5.256742e+000	0	0	0	0	1	0	16.7643	1	1	51.0895	27.7667
DATA	12693	155	65	0	0	ASCRP3011715	ASCRP3011715	11532.3	3786.66	2.453243e+000	2.418088e+000	43	26	5.540986e+000	0	0	0	0	0	0	1.84391	0	0	51.0895	26.0571
DATA	12694	155	66	0	0	ASCRP3000900	ASCRP3000900	11557.5	3786.43	2.894878e+001	3.769848e+000	69	24.5	5.466231e+000	0	0	0	0	0	0	28.2309	1	1	50.4627	24.3824
DATA	12695	155	67	0	0	ASCRP3010914	ASCRP3010914	11582.8	3787.07	2.461679e+000	2.422475e+000	40	24	7.753064e+000	0	0	0	0	0	0	1.26308	0	0	47.2035	24.12
DATA	12696	155	68	0	0	ASCRP3003743	ASCRP3003743	11608.1	3786.69	1.732512e+001	2.978760e+000	58	24.5	7.881622e+000	0	0	0	0	0	0	16.8379	1	1	48.8603	25.4063
DATA	12697	155	69	0	0	Negative015	Negative015	11633.1	3786.58	2.469956e+000	2.427132e+000	39	27	4.745890e+000	0	0	0	0	0	0	-0.0775708	0	0	46.1809	26.2632
DATA	12698	155	70	0	0	ASCRP3001498	ASCRP3001498	11659.1	3786.14	1.870382e+001	3.067448e+000	57	27	6.261250e+000	0	0	0	0	0	0	18.1169	1	1	46.8651	26.3333
DATA	12699	155	71	0	0	ASCRP3001740	ASCRP3001740	11684.5	3786.76	1.045197e+001	2.649983e+000	50	24	4.331431e+000	0	0	0	0	0	0	10.1077	1	0	48.8603	24.1935
DATA	12700	155	72	0	0	ASCRP3011204	ASCRP3011204	11709.7	3786.65	2.481956e+000	2.443433e+000	42	25	1.256562e+000	0	0	0	0	0	0	1.43271	0	0	50.7771	24.3684
DATA	12701	155	73	0	0	ASCRP3005236	ASCRP3005236	11735.5	3786.68	2.485734e+000	2.442636e+000	40	25	4.985035e+000	0	0	0	0	0	0	-1.13967	0	0	50.1463	25.3333
DATA	12702	155	74	0	0	ASCRP3007314	ASCRP3007314	11760.6	3786.99	2.165258e+001	3.266743e+000	61.5	25.5	5.794236e+000	0	0	0	0	0	0	20.846	1	1	49.1849	25.5
DATA	12703	155	75	0	0	ASCRP3001083	ASCRP3001083	11786.2	3787.06	2.492590e+000	2.449374e+000	39	30.5	5.282821e+000	0	0	0	0	1	0	-0.376244	0	0	46.8651	30.0294
DATA	12704	155	76	0	0	ASCRP3000711	ASCRP3000711	11811.5	3787.24	8.960011e+000	2.610953e+000	49	24	6.061172e+000	0	0	0	0	0	0	8.60398	1	0	46.5243	24.3659
DATA	12705	155	77	0	0	AS_circRNA_control205	AS_circRNA_control205	11836.8	3787.09	7.024817e+002	7.029106e+001	717	22.5	4.744253e+000	0	0	0	0	0	0	673.806	1	1	49.1849	22.7143
DATA	12706	155	78	0	0	ASCRP3010309	ASCRP3010309	11862.1	3786.99	1.053158e+002	1.081454e+001	142	25	4.843817e+000	0	0	0	0	0	0	100.914	1	1	47.5395	24.8529
