TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	12080	148	26	0	0	ASCRP3013615	ASCRP3013615	1064.08	1287.93	2.817600e+000	2.771462e+000	41	23.5	6.372114e+000	0	0	0	0	0	0	1.82272	0	0	52.3208	22.9063
DATA	12081	148	27	0	0	ASCRP3000338	ASCRP3000338	1089.42	1288.22	8.318234e+000	2.877708e+000	45.5	21.5	6.077846e+000	0	0	0	0	0	0	8.38329	1	0	47.8731	22.625
DATA	12082	148	28	0	0	ASCRP3006404	ASCRP3006404	1114.58	1287.57	1.176050e+001	2.986095e+000	48	26	4.629899e+000	0	0	0	0	0	0	11.8961	1	0	57.5363	25.3103
DATA	12083	148	29	0	0	ASCRP3006136	ASCRP3006136	1140.16	1288.05	7.140272e+000	2.825794e+000	45	23.5	6.222375e+000	0	0	0	0	0	0	7.25078	1	0	45.1352	24.5
DATA	12084	148	30	0	0	ASCRP3008889	ASCRP3008889	1165.74	1287.95	8.267665e+000	2.846596e+000	44.5	25	5.241460e+000	0	0	0	0	0	0	8.42708	1	0	45.4864	24.4828
DATA	12085	148	31	0	0	ASCRP3003255	ASCRP3003255	1190.92	1287.89	1.765064e+001	3.237537e+000	55	23	4.376652e+000	0	0	0	0	0	0	18.056	1	1	45.835	23.2353
DATA	12086	148	32	0	0	ASCRP3004290	ASCRP3004290	1216.12	1288.4	2.755229e+000	2.714647e+000	40	24	5.152551e+000	0	0	0	0	0	0	2.43206	0	0	43.3362	23.5854
DATA	12087	148	33	0	0	ASCRP3012314	ASCRP3012314	1241.87	1288	4.368574e+001	5.133026e+000	82	25.5	5.015928e+000	0	0	0	0	0	0	45.0038	1	1	47.2035	24.8529
DATA	12088	148	34	0	0	ASCRP3011227	ASCRP3011227	1267.2	1288.02	4.047556e+000	2.716583e+000	42.5	24.5	6.073343e+000	0	0	0	0	0	0	4.18339	1	0	45.4864	24.9211
DATA	12089	148	35	0	0	ASCRP3002686	ASCRP3002686	1292.76	1288	2.128991e+001	3.421014e+000	60	24	5.491736e+000	0	0	0	0	0	0	22.0737	1	1	47.2035	25.2973
DATA	12090	148	36	0	0	ASCRP3000283	ASCRP3000283	1318.56	1287.98	2.720103e+000	2.669815e+000	35	23	5.283775e+000	0	0	0	0	0	0	-1.32863	0	0	42.5954	22.5806
DATA	12091	148	37	0	0	ASCRP3003754	ASCRP3003754	1343.65	1288.12	3.128313e+001	4.107932e+000	71	24.5	4.929659e+000	0	0	0	0	0	0	32.6218	1	1	45.835	23.6923
DATA	12092	148	38	0	0	ASCRP3009320	ASCRP3009320	1368.5	1288	2.705893e+000	2.655868e+000	32.5	26	5.707593e+000	0	0	0	0	0	0	-7.00677	0	0	54.1152	25.0625
DATA	12093	148	39	0	0	ASCRP3003774	ASCRP3003774	1393.93	1287.84	2.699615e+000	2.649706e+000	35	25.5	5.310418e+000	0	0	0	0	0	0	-1.71964	0	0	36.9964	23.7353
DATA	12094	148	40	0	0	ASCRP3004219	ASCRP3004219	1419.5	1288	5.563596e+000	2.701873e+000	42.5	23	4.749525e+000	0	0	0	0	0	0	5.84228	1	0	54.1152	22.9714
DATA	12095	148	41	0	0	ASCRP3005184	ASCRP3005184	1445.12	1288.2	1.252533e+002	1.280029e+001	170	22	4.833392e+000	0	0	0	0	0	0	131.783	1	1	50.4627	22.8205
DATA	12096	148	42	0	0	ASCRP3011930	ASCRP3011930	1470.5	1288	3.776181e+000	2.661536e+000	41	25	5.493102e+000	0	0	0	0	0	0	3.97942	1	0	54.1152	24.2162
DATA	12097	148	43	0	0	ASCRP3010009	ASCRP3010009	1495.84	1287.9	1.167127e+003	1.167423e+002	1259.5	25	4.673987e+000	0	0	0	0	0	0	1231.63	1	1	46.5243	24.6154
DATA	12098	148	44	0	0	ASCRP3009457	ASCRP3009457	1521.09	1287.93	6.867236e+000	2.716225e+000	44	23	7.040979e+000	0	0	0	0	0	0	7.25509	1	0	54.4085	23.1538
DATA	12099	148	45	0	0	ASCRP3001364	ASCRP3001364	1546.2	1287.75	2.675218e+000	2.625759e+000	36	25	5.454264e+000	0	0	0	0	0	0	-1.51396	0	0	41.4593	25.1563
DATA	12100	148	46	0	0	ASCRP3002778	ASCRP3002778	1572	1288.2	1.855975e+002	1.874430e+001	232	23	6.932237e+000	0	0	0	0	0	0	196.389	1	1	46.8651	23.4516
DATA	12101	148	47	0	0	ASCRP3011362	ASCRP3011362	1597.57	1287.94	2.672397e+000	2.622991e+000	33	26	6.211505e+000	0	0	0	0	0	0	-3.04487	0	0	50.1463	25.129
DATA	12102	148	48	0	0	ASCRP3008442	ASCRP3008442	1622.89	1288.21	3.858039e+001	4.665007e+000	79.5	25	6.715240e+000	0	0	0	0	0	0	40.8436	1	1	46.8651	24.6389
DATA	12103	148	49	0	0	ASCRP3006594	ASCRP3006594	1648.19	1287.91	2.564087e+001	3.668104e+000	65	25	5.837002e+000	0	0	0	0	0	0	27.1399	1	1	46.1809	23.6
DATA	12104	148	50	0	0	ASCRP3013595	ASCRP3013595	1673.64	1288.07	4.619585e+001	5.312810e+000	87.5	21	5.434555e+000	0	0	0	0	0	0	48.879	1	1	46.5243	22.8571
DATA	12105	148	51	0	0	ASCRP3010347	ASCRP3010347	1698.99	1287.91	1.861896e+001	3.218867e+000	57	23	5.469494e+000	0	0	0	0	0	0	19.6874	1	1	46.8651	23.7632
DATA	12106	148	52	0	0	ASCRP3012721	ASCRP3012721	1724.37	1288.26	2.146537e+001	3.393113e+000	61	22	6.926030e+000	0	0	0	0	0	0	22.6789	1	1	46.5243	23.3548
DATA	12107	148	53	0	0	ASCRP3001481	ASCRP3001481	1750.19	1287.83	8.262440e+000	2.757665e+000	47	23.5	3.969568e+000	0	0	0	0	0	0	8.71916	1	0	40.6843	23.3667
DATA	12108	148	54	0	0	ASCRP3010943	ASCRP3010943	1775.07	1288.07	2.683887e+000	2.634268e+000	38	22	3.931497e+000	0	0	0	0	0	0	-0.985174	0	0	36.1258	21.96
DATA	12109	148	55	0	0	ASCRP3013187	ASCRP3013187	1800.13	1288.33	2.865960e+000	2.653637e+000	41	23	7.087611e+000	0	0	0	0	0	0	3.0162	1	0	47.2035	23.6486
DATA	12110	148	56	0	0	ASCRP3000448	ASCRP3000448	1826.13	1288.03	2.692660e+000	2.650877e+000	40.5	26	6.506989e+000	0	0	0	0	0	0	2.16161	0	0	44.7812	25.1818
DATA	12111	148	57	0	0	ASCRP3009269	ASCRP3009269	1851.24	1288	2.697729e+000	2.647854e+000	34.5	24.5	5.302864e+000	0	0	0	0	0	0	-3.84631	0	0	39.0882	24.25
DATA	12112	148	58	0	0	ASCRP3004998	ASCRP3004998	1877.18	1288.36	2.557774e+001	3.685409e+000	65	23	5.217740e+000	0	0	0	0	0	0	26.7644	1	1	47.2035	23.3256
DATA	12113	148	59	0	0	ASCRP3008519	ASCRP3008519	1902.42	1288.14	4.847294e+000	2.703044e+000	46	23	6.157651e+000	0	0	0	0	0	0	5.0609	1	0	46.1809	24
DATA	12114	148	60	0	0	ASCRP3005774	ASCRP3005774	1927.5	1288	2.715625e+000	2.665420e+000	32	21.5	4.906885e+000	0	0	0	0	0	0	-7.16141	0	0	54.1152	22.2368
DATA	12115	148	61	0	0	Negative018	Negative018	1952.87	1287.92	2.722293e+000	2.671964e+000	38	25	5.898054e+000	0	0	0	0	0	0	-2.0445	0	0	44.4243	24.25
DATA	12116	148	62	0	0	ASCRP3000979	ASCRP3000979	1978.41	1287.69	9.335801e+000	2.836859e+000	47	26.5	7.241235e+000	0	0	0	0	0	0	9.67582	1	0	48.2044	25.625
DATA	12117	148	63	0	0	ASCRP3008459	ASCRP3008459	2003.85	1288.1	1.349572e+002	1.376036e+001	179	24	5.787819e+000	0	0	0	0	0	0	139.515	1	1	46.8651	22.8667
DATA	12118	148	64	0	0	ASCRP3005482	ASCRP3005482	2029.01	1287.65	2.743559e+000	2.692837e+000	37	25	7.176350e+000	0	0	0	0	0	0	-2.00151	0	0	47.2035	26
DATA	12119	148	65	0	0	ASCRP3013161	ASCRP3013161	2054.39	1288.16	3.669930e+001	4.556049e+000	76	26.5	6.034093e+000	0	0	0	0	0	0	37.74	1	1	46.1809	25.9063
DATA	12120	148	66	0	0	ASCRP3005095	ASCRP3005095	2079.34	1287.47	2.757983e+000	2.706994e+000	35.5	24	4.991731e+000	0	0	0	0	0	0	-2.8303	0	0	42.2201	24.0741
DATA	12121	148	67	0	0	ASCRP3011576	ASCRP3011576	2105.54	1287.56	1.716658e+001	3.211519e+000	53.5	24	5.791031e+000	0	0	0	0	0	0	17.56	1	1	43.7019	24.2703
DATA	12122	148	68	0	0	ASCRP3008198	ASCRP3008198	2130.5	1288	3.687080e+001	4.582320e+000	76	24	6.238216e+000	0	0	0	0	0	0	37.6235	1	1	54.1152	24.7857
DATA	12123	148	69	0	0	ASCRP3006315	ASCRP3006315	2155.91	1288.07	2.778812e+000	2.727438e+000	35	25.5	5.663472e+000	0	0	0	0	0	0	-4.0424	0	0	65	25.7857
DATA	12124	148	70	0	0	ASCRP3008244	ASCRP3008244	2181.76	1287.76	2.785282e+000	2.733789e+000	38	24	5.134003e+000	0	0	0	0	0	0	-1.3422	0	0	46.1809	23.6286
DATA	12125	148	71	1028	1	(+)E1A_r60_a135	E1A_r60_a135	2207.44	1287.94	2.791186e+000	2.739583e+000	37	24	5.159575e+000	0	0	0	0	0	0	-1.42262	0	0	48.2044	24.3939
DATA	12126	148	72	0	0	ASCRP3009705	ASCRP3009705	2232.31	1287.69	4.191147e+001	5.009878e+000	79	25	3.788374e+000	0	0	0	0	0	0	42.3962	1	1	44.4243	25.4783
DATA	12127	148	73	0	0	ASCRP3009223	ASCRP3009223	2257.93	1287.93	2.801005e+000	2.752575e+000	38.5	24	5.884249e+000	0	0	0	0	0	0	1.37182	0	0	43.7019	24.0244
DATA	12128	148	74	0	0	ASCRP3001115	ASCRP3001115	2283.4	1288.28	1.082285e+001	2.958092e+000	50	24.5	5.321935e+000	0	0	0	0	0	0	10.9149	1	0	46.5243	24.4333
DATA	12129	148	75	0	0	Negative053	Negative053	2308.36	1288.28	2.807712e+000	2.755804e+000	36	24	6.432250e+000	0	0	0	0	0	0	-1.8939	0	0	48.8603	25.4231
DATA	12130	148	76	0	0	ASCRP3012195	ASCRP3012195	2333.92	1287.92	2.350337e+001	3.623331e+000	62	24	6.639495e+000	0	0	0	0	0	0	23.6636	1	1	46.1809	25.0882
DATA	12131	148	77	0	0	ASCRP3000080	ASCRP3000080	2359.33	1287.67	6.412127e+000	2.831814e+000	44	22.5	5.014661e+000	0	0	0	0	0	0	6.45431	1	0	44.4243	22.4643
DATA	12132	148	78	0	0	Negative039	Negative039	2384.5	1288	2.241988e+001	3.554139e+000	60.5	25	7.859689e+000	0	0	0	1	0	0	22.5713	1	1	54.1152	26.4667
DATA	12133	148	79	66	-1	(-)3xSLv1	NegativeControl	2409.58	1288.43	4.672820e+000	2.795355e+000	39.5	25	4.734802e+000	0	0	0	1	0	0	4.70738	1	0	57.5363	24.2821
DATA	12134	148	80	0	0	ASCRP3010357	ASCRP3010357	2435.72	1288.63	2.951416e+001	4.035777e+000	69	28	6.057177e+000	0	0	0	0	1	0	29.7698	1	1	50.1463	27.4242
DATA	12135	148	81	0	0	ASCRP3002043	ASCRP3002043	2460.58	1288.43	2.799287e+000	2.748199e+000	40	23	4.717748e+000	0	0	0	0	0	0	0.610404	0	0	65	24.9143
DATA	12136	148	82	0	0	ASCRP3004723	ASCRP3004723	2486.24	1288.47	2.638248e+001	3.804144e+000	67	23	5.626345e+000	0	0	0	0	0	0	26.7267	1	1	47.2035	23.6193
DATA	12137	149	1	66	-1	(-)3xSLv1	NegativeControl	416.81	1295.03	2.774644e+000	2.723347e+000	37	21	5.211913e+000	0	0	0	0	0	0	-2.18912	0	0	45.4864	21.5847
DATA	12138	149	2	0	0	ASCRP3001889	ASCRP3001889	442.014	1295.32	1.090943e+001	2.957606e+000	51	21	5.048483e+000	0	0	0	0	0	0	11.018	1	0	48.2044	22.2222
DATA	12139	149	3	0	0	ASCRP3012073	ASCRP3012073	467.303	1294.63	3.613218e+001	4.554039e+000	76	23	6.277759e+000	0	0	0	0	0	0	36.1898	1	1	49.5074	22.1026
DATA	12140	149	4	0	0	ASCRP3002155	ASCRP3002155	492.354	1294.9	2.844392e+000	2.791806e+000	33	23	5.768252e+000	0	0	0	0	0	0	-4.14857	0	0	38.6789	23
DATA	12141	149	5	0	0	ASCRP3010199	ASCRP3010199	518.313	1294.69	3.022154e+001	4.126380e+000	69	24	5.143268e+000	0	0	0	0	0	0	29.865	1	1	45.1352	24.1034
DATA	12142	149	6	0	0	ASCRP3001263	ASCRP3001263	543.418	1294.57	2.877274e+000	2.834996e+000	41	23	6.894942e+000	0	0	0	0	0	0	2.44354	0	0	57.5363	24.3333
DATA	12143	149	7	0	0	ASCRP3004427	ASCRP3004427	568.582	1294.57	7.728538e+000	2.939563e+000	47	26	6.431387e+000	0	0	0	0	0	0	7.56575	1	0	57.5363	26.9706
DATA	12144	149	8	0	0	ASCRP3008999	ASCRP3008999	594.283	1294.88	2.899594e+000	2.850510e+000	41	24	5.293247e+000	0	0	0	0	0	0	1.56577	0	0	44.0646	24.5385
DATA	12145	149	9	0	0	Negative028	Negative028	619.5	1294.5	2.907272e+000	2.853523e+000	37	23	6.090521e+000	0	0	0	0	0	0	-2.03103	0	0	57.5363	23.6389
DATA	12146	149	10	0	1	RC6	RC6	644.893	1294.5	2.912780e+000	2.858929e+000	34	23.5	5.742369e+000	0	0	0	0	0	0	-3.02868	0	0	56.9804	24.1563
DATA	12147	149	11	0	0	ASCRP3005143	ASCRP3005143	670.689	1294.49	2.916315e+000	2.871221e+000	40	25	6.921296e+000	0	0	0	0	0	0	2.18151	0	0	49.1849	24.6591
DATA	12148	149	12	0	0	ASCRP3004562	ASCRP3004562	696.055	1294.89	8.231932e+000	2.979824e+000	46	23	6.115368e+000	0	0	0	0	0	0	7.98055	1	0	46.8651	24.0909
DATA	12149	149	13	0	0	ASCRP3004390	ASCRP3004390	721.506	1294.39	2.631778e+001	3.889464e+000	63	22	4.016778e+000	0	0	0	0	0	0	25.5142	1	1	49.8279	22.3684
DATA	12150	149	14	0	0	ASCRP3004276	ASCRP3004276	746.5	1294.5	2.916094e+000	2.862182e+000	38	23	5.766631e+000	0	0	0	0	0	0	-0.110184	0	0	57.5363	23.6875
DATA	12151	149	15	0	0	ASCRP3004978	ASCRP3004978	772.057	1294.7	2.569642e+001	3.844097e+000	63.5	22	4.456669e+000	0	0	0	0	0	0	24.9539	1	1	46.8651	22.5938
DATA	12152	149	16	0	0	ASCRP3006501	ASCRP3006501	797.364	1295.21	2.088863e+001	3.537179e+000	57	24.5	6.899387e+000	0	0	0	0	0	0	20.317	1	1	45.835	26.1923
DATA	12153	149	17	0	0	AS_circRNA_control214	AS_circRNA_control214	822.768	1295.03	1.060277e+001	3.039957e+000	48	25	6.153036e+000	0	0	0	0	0	0	10.3324	1	0	46.5243	26.2121
DATA	12154	149	18	0	0	ASCRP3001146	ASCRP3001146	848.054	1294.52	9.295632e+000	2.990854e+000	48	24	4.555217e+000	0	0	0	0	0	0	9.07876	1	0	55.8519	24.6
DATA	12155	149	19	0	0	ASCRP3005097	ASCRP3005097	873.618	1294.76	6.816469e+001	7.382584e+000	104	23	5.064644e+000	0	0	0	0	0	0	66.7515	1	1	49.1849	23.5294
DATA	12156	149	20	0	0	ASCRP3012526	ASCRP3012526	899.368	1295.42	2.879891e+000	2.829997e+000	39.5	26	6.258820e+000	0	0	0	0	0	0	1.35175	0	0	41.8414	25.4474
DATA	12157	149	21	0	0	ASCRP3007537	ASCRP3007537	924.418	1294.57	3.591958e+000	2.841028e+000	41	25	5.738342e+000	0	0	0	0	0	0	3.53865	1	0	57.5363	25
DATA	12158	149	22	0	0	ASCRP3012029	ASCRP3012029	949.582	1294.57	1.611644e+001	3.238447e+000	52.5	24	5.797768e+000	0	0	0	0	0	0	15.9298	1	1	57.5363	24.6757
DATA	12159	149	23	0	0	ASCRP3003373	ASCRP3003373	975	1294.87	2.914257e+000	2.814136e+000	40	23	6.132478e+000	0	0	0	0	0	0	2.89073	1	0	54.4085	23.8462
DATA	12160	149	24	0	0	ASCRP3003424	ASCRP3003424	1000.38	1295.39	1.232171e+001	3.048745e+000	50	24	4.472136e+000	0	0	0	0	0	0	12.2676	1	0	47.5395	24
DATA	12161	149	25	0	0	ASCRP3004227	ASCRP3004227	1026.06	1294.69	2.697199e+002	2.711472e+001	307	25	5.703434e+000	0	0	0	0	0	0	269.523	1	1	45.835	25.1053
DATA	12162	149	26	0	0	ASCRP3009268	ASCRP3009268	1051.38	1295	2.819932e+000	2.767798e+000	36	22	6.401949e+000	0	0	0	0	0	0	-1.52674	0	0	49.1849	23.4194
DATA	12163	149	27	0	0	ASCRP3011332	ASCRP3011332	1076.5	1295	2.809247e+000	2.757310e+000	34	24.5	8.137948e+000	0	0	0	0	0	0	-3.03169	0	0	54.1152	25.1786
DATA	12164	149	28	0	0	ASCRP3004199	ASCRP3004199	1102.17	1295.1	2.971698e+001	4.046556e+000	69	26	4.632992e+000	0	0	0	0	0	0	30.0399	1	1	46.8651	25.2308
DATA	12165	149	29	0	0	ASCRP3001314	ASCRP3001314	1127.23	1294.92	2.987221e+000	2.752551e+000	41	26	5.342264e+000	0	0	0	0	0	0	3.03101	1	0	44.7812	26.1613
DATA	12166	149	30	0	0	ASCRP3002111	ASCRP3002111	1153.5	1295.36	2.776743e+000	2.725579e+000	38	25	5.825753e+000	0	0	0	0	0	0	0.311541	0	0	42.2201	24.5758
DATA	12167	149	31	0	0	ASCRP3003777	ASCRP3003777	1177.9	1294.64	2.767187e+000	2.725640e+000	42	25	5.681576e+000	0	0	0	0	0	0	2.33781	0	0	45.835	24.303
DATA	12168	149	32	0	0	ASCRP3007954	ASCRP3007954	1203.74	1295.03	3.513036e+001	4.434306e+000	71	22	4.952089e+000	0	0	0	0	0	0	36.0464	1	1	46.1809	21.8438
DATA	12169	149	33	1028	1	(+)E1A_r60_a107	E1A_r60_a107	1229.94	1295.21	2.746774e+000	2.695992e+000	36	22	4.632922e+000	0	0	0	0	0	0	-1.80112	0	0	46.8651	22.3784
DATA	12170	149	34	0	0	ASCRP3008583	ASCRP3008583	1254.77	1294.8	2.875024e+000	2.702646e+000	42	27.5	5.900744e+000	0	0	0	0	0	0	2.97035	1	0	45.4864	26.8214
DATA	12171	149	35	0	0	ASCRP3011996	ASCRP3011996	1280.15	1294.9	3.550896e+001	4.447905e+000	74.5	24	5.280121e+000	0	0	0	0	0	0	36.8053	1	1	46.8651	24.6176
DATA	12172	149	36	0	0	ASCRP3006304	ASCRP3006304	1305.7	1295.14	2.747794e+001	3.831555e+000	66	23.5	4.956712e+000	0	0	0	0	0	0	28.5699	1	1	48.2044	23.8421
DATA	12173	149	37	0	0	ASCRP3012896	ASCRP3012896	1330.5	1295	2.713034e+000	2.662876e+000	34	24	3.955165e+000	0	0	0	0	0	0	-2.18877	0	0	54.1152	24.32
DATA	12174	149	38	0	0	ASCRP3010330	ASCRP3010330	1356	1295	1.310120e+001	2.961305e+000	51	26	5.118169e+000	0	0	0	0	0	0	13.6965	1	0	54.9904	26.25
DATA	12175	149	39	0	0	ASCRP3010925	ASCRP3010925	1381.65	1295.01	3.377481e+000	2.670571e+000	41	26	5.662554e+000	0	0	0	0	0	0	3.53976	1	0	46.5243	24.2581
DATA	12176	149	40	0	0	ASCRP3001328	ASCRP3001328	1407.43	1295.33	1.541211e+001	3.059507e+000	52	24	4.575337e+000	0	0	0	0	0	0	16.1903	1	1	46.8651	23.3939
DATA	12177	149	41	0	0	ASCRP3009127	ASCRP3009127	1432.55	1294.97	6.511243e+000	2.717072e+000	44.5	22	6.018771e+000	0	0	0	0	0	0	6.85313	1	0	49.1849	23.7805
DATA	12178	149	42	0	0	ASCRP3010665	ASCRP3010665	1457.5	1295	2.682910e+000	2.633358e+000	37	22	5.358342e+000	0	0	0	0	0	0	0.169778	0	0	54.1152	21.6129
DATA	12179	149	43	0	0	ASCRP3001642	ASCRP3001642	1483.58	1295.39	2.678532e+000	2.634714e+000	39	25	3.580498e+000	0	0	0	0	0	0	1.82952	0	0	45.835	25.7059
DATA	12180	149	44	0	0	ASCRP3008707	ASCRP3008707	1508.5	1295	2.163557e+002	2.179435e+001	267.5	25	8.445594e+000	0	0	0	0	0	0	228.753	1	1	54.1152	22.6522
DATA	12181	149	45	0	0	ASCRP3001052	ASCRP3001052	1533.74	1294.86	2.672777e+000	2.623364e+000	38.5	24	6.360843e+000	0	0	0	0	0	0	-0.449402	0	0	48.2044	23.6429
DATA	12182	149	46	0	0	ASCRP3012883	ASCRP3012883	1559.58	1294.92	1.407201e+001	2.975159e+000	52	24	6.347148e+000	0	0	0	0	0	0	14.9045	1	1	45.4864	24.1875
DATA	12183	149	47	0	0	ASCRP3007676	ASCRP3007676	1584.56	1295.03	3.756362e+001	4.579815e+000	81	24	6.211367e+000	0	0	0	0	0	0	39.8059	1	1	48.2044	23.5946
DATA	12184	149	48	0	0	ASCRP3008307	ASCRP3008307	1610.04	1295.51	1.112024e+001	2.845458e+000	49.5	23.5	6.079565e+000	0	0	0	0	0	0	11.7878	1	0	42.2201	23.6944
DATA	12185	149	49	0	0	ASCRP3012588	ASCRP3012588	1635.5	1295	9.432679e+000	2.784133e+000	48	25	6.752862e+000	0	0	0	0	0	0	9.9978	1	0	54.1152	24.2963
DATA	12186	149	50	0	0	ASCRP3000045	ASCRP3000045	1661.53	1295.34	2.669426e+000	2.627903e+000	38.5	22	5.669897e+000	0	0	0	0	0	0	2.14785	0	0	42.2201	22.9091
DATA	12187	149	51	0	0	ASCRP3003939	ASCRP3003939	1686.09	1295.07	2.624139e+001	3.709264e+000	65	21.5	5.131515e+000	0	0	0	0	0	0	27.7915	1	1	54.4085	23.0294
DATA	12188	149	52	0	0	ASCRP3012570	ASCRP3012570	1711.84	1295.19	3.752038e+001	4.578297e+000	78	23	5.596005e+000	0	0	0	0	0	0	39.7065	1	1	46.1809	23.6207
DATA	12189	149	53	0	0	ASCRP3010156	ASCRP3010156	1737.03	1295.04	3.887014e+000	2.654854e+000	43	24	7.678186e+000	0	0	0	0	0	0	4.10927	1	0	46.8651	23.7273
DATA	12190	149	54	0	0	ASCRP3006502	ASCRP3006502	1762.65	1295.39	1.202258e+001	2.891199e+000	51	26	3.701832e+000	0	0	0	0	0	0	12.6949	1	0	44.4243	24.6087
DATA	12191	149	55	0	0	ASCRP3002088	ASCRP3002088	1787.5	1295	2.682877e+000	2.633277e+000	37	21	5.171943e+000	0	0	0	0	0	0	-1.58117	0	0	54.1152	21.6563
DATA	12192	149	56	0	0	ASCRP3000875	ASCRP3000875	1813.66	1295.28	2.687339e+000	2.649922e+000	41	24	5.717135e+000	0	0	0	0	0	0	2.68064	0	0	46.1809	24.2632
DATA	12193	149	57	0	0	ASCRP3006386	ASCRP3006386	1838.58	1294.78	3.523197e+000	2.666026e+000	41	26	6.010254e+000	0	0	0	0	0	0	3.70153	1	0	42.9674	25.1379
DATA	12194	149	58	0	0	ASCRP3011274	ASCRP3011274	1863.61	1295.07	2.697672e+000	2.647798e+000	32	22	5.238820e+000	0	0	0	0	0	0	-6.38039	0	0	53.8203	22.4737
DATA	12195	149	59	0	0	ASCRP3001893	ASCRP3001893	1889.5	1295.01	1.335501e+002	1.361611e+001	179	23.5	5.076140e+000	0	0	0	0	0	0	139.725	1	1	47.8731	24.2857
DATA	12196	149	60	0	0	ASCRP3012312	ASCRP3012312	1914.37	1295.32	2.709741e+000	2.659644e+000	34	21	5.897588e+000	0	0	0	0	0	0	-2.5397	0	0	41.8414	22.3077
DATA	12197	149	61	0	0	ASCRP3010811	ASCRP3010811	1940.09	1295.07	2.716544e+000	2.666361e+000	39	22	5.848308e+000	0	0	0	0	0	0	0.150957	0	0	54.4085	22.7297
DATA	12198	149	62	0	0	ASCRP3001377	ASCRP3001377	1965.5	1295	8.139455e+003	8.139499e+002	8523	26.5	5.523003e+000	0	0	0	0	0	0	8453.9	1	1	54.1152	26.2647
DATA	12199	149	63	0	0	ASCRP3002408	ASCRP3002408	1991.15	1294.93	5.630069e+001	6.235498e+000	98	27	7.057369e+000	0	0	0	0	0	0	58.3205	1	1	47.5395	26.1613
DATA	12200	149	64	66	-1	(-)3xSLv1	NegativeControl	2016.31	1295.1	2.737952e+000	2.687333e+000	34	24	5.582230e+000	0	0	0	0	0	0	-4.98371	0	0	47.2035	23.8065
DATA	12201	149	65	0	0	A_23_P23765	NM_014288	2041.91	1294.74	2.745529e+000	2.702841e+000	40	22	6.881714e+000	0	0	0	0	0	0	2.1504	0	0	45.835	24.7714
DATA	12202	149	66	0	0	ASCRP3005319	ASCRP3005319	2067.37	1295.36	3.592170e+001	4.494923e+000	74	26	4.793314e+000	0	0	0	0	0	0	36.9113	1	1	47.5395	24.3
DATA	12203	149	67	0	0	ASCRP3001286	ASCRP3001286	2092.32	1294.66	2.760291e+000	2.709260e+000	36.5	23.5	5.922688e+000	0	0	0	0	0	0	-3.34017	0	0	47.5395	23.9474
DATA	12204	149	68	0	0	ASCRP3009592	ASCRP3009592	2118.07	1295.2	4.730390e+001	5.454858e+000	86.5	24	6.033756e+000	0	0	0	0	0	0	48.3487	1	1	46.8651	23.7436
DATA	12205	149	69	0	0	ASCRP3011978	ASCRP3011978	2143.39	1295.07	7.728830e+003	7.728878e+002	7794	25	5.879433e+000	0	0	0	0	0	0	7879.42	1	1	53.8203	25.0882
DATA	12206	149	70	0	0	ASCRP3002958	ASCRP3002958	2169	1295.27	7.007878e+001	7.520860e+000	110.5	24.5	5.606739e+000	0	0	0	0	0	0	71.2697	1	1	46.1809	24.2273
DATA	12207	149	71	0	0	ASCRP3000737	ASCRP3000737	2194.61	1294.68	2.787883e+000	2.736341e+000	37	24	5.033854e+000	0	0	0	0	0	0	-1.72449	0	0	50.7771	24.4444
DATA	12208	149	72	0	0	ASCRP3012903	ASCRP3012903	2219.78	1295.12	1.149874e+003	1.150201e+002	1192.5	26.5	5.270090e+000	0	0	0	0	0	0	1164.3	1	1	50.1463	25.4231
DATA	12209	149	73	0	0	ASCRP3007697	ASCRP3007697	2244.6	1294.96	2.721975e+001	3.867203e+000	65.5	24	5.133304e+000	0	0	0	0	0	0	27.511	1	1	47.8731	23.8125
DATA	12210	149	74	0	0	ASCRP3002148	ASCRP3002148	2270.27	1295.27	4.095971e+000	2.781828e+000	43	23.5	6.057629e+000	0	0	0	0	0	0	4.13304	1	0	48.8603	24.15
DATA	12211	149	75	0	0	ASCRP3007527	ASCRP3007527	2295.94	1294.79	3.782149e+001	4.679242e+000	78	21	4.759227e+000	0	0	0	0	0	0	38.1138	1	1	46.8651	22.3103
DATA	12212	149	76	0	0	Negative009	Negative009	2321.07	1295.39	2.930158e+001	4.023849e+000	68	26	6.819382e+000	0	0	0	0	0	0	29.4992	1	1	49.1849	26.3056
DATA	12213	149	77	0	0	ASCRP3004247	ASCRP3004247	2346.8	1295.01	5.266268e+000	2.809186e+000	44	23.5	5.006045e+000	0	0	0	0	0	0	5.29876	1	0	46.8651	23.8125
