TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	10748	132	6	0	0	ASCRP3003709	ASCRP3003709	3731.17	1171	1.462340e+002	1.472798e+001	189.5	23	5.546564e+000	0	0	0	0	0	0	155.12	1	1	46.8651	23.1667
DATA	10749	132	7	0	0	Negative006	Negative006	3756.12	1170.96	1.782287e+000	1.753281e+000	36	24	5.299754e+000	0	0	0	0	0	0	-2.36506	0	0	46.8651	23.1714
DATA	10750	132	8	0	0	ASCRP3002922	ASCRP3002922	3782.09	1170.77	2.480865e+000	1.772293e+000	40	25	5.206263e+000	0	0	0	0	0	0	2.62737	1	0	45.835	24.5294
DATA	10751	132	9	0	0	ASCRP3005846	ASCRP3005846	3807.15	1171.22	3.168717e+001	3.622972e+000	68	26	6.084263e+000	0	0	0	0	0	0	33.5275	1	1	45.835	26.1944
DATA	10752	132	10	0	0	ASCRP3012652	ASCRP3012652	3832.53	1171.15	3.934554e+000	1.801852e+000	41	22	4.463758e+000	0	0	0	0	0	0	4.15854	1	0	49.5074	23.1176
DATA	10753	132	11	0	0	ASCRP3011020	ASCRP3011020	3858.71	1170.74	1.789731e+000	1.763139e+000	38	24	6.806165e+000	0	0	0	0	0	0	0.997424	0	0	46.8651	25.3077
DATA	10754	132	12	0	0	ASCRP3000300	ASCRP3000300	3882.99	1170.87	1.791914e+000	1.762752e+000	33	22	5.726426e+000	0	0	0	0	0	0	-3.41154	0	0	46.8651	22.3667
DATA	10755	132	13	0	0	ASCRP3012063	ASCRP3012063	3908.96	1171.21	2.758469e+001	3.274902e+000	66.5	24	6.413183e+000	0	0	0	0	0	0	29.0427	1	1	46.5243	24.5714
DATA	10756	132	14	0	0	ASCRP3004410	ASCRP3004410	3934.15	1171.14	1.371040e+002	1.382390e+001	181	24	4.831289e+000	0	0	0	0	0	0	144.139	1	1	46.1809	22.8529
DATA	10757	132	15	1028	1	(+)E1A_r60_n9	E1A_r60_n9	3959.85	1171.11	1.799848e+000	1.777952e+000	39	24	6.526604e+000	0	0	0	0	0	0	1.70038	0	0	44.7812	24.3214
DATA	10758	132	16	0	0	ASCRP3003950	ASCRP3003950	3985.34	1170.96	2.281618e+001	2.889829e+000	59.5	22	3.215990e+000	0	0	0	0	0	0	23.9092	1	1	45.835	21.75
DATA	10759	132	17	0	0	ASCRP3011733	ASCRP3011733	4010.5	1171	1.805890e+000	1.776501e+000	35	24	5.833387e+000	0	0	0	0	0	0	-1.51697	0	0	54.1152	24.8182
DATA	10760	132	18	0	0	ASCRP3001604	ASCRP3001604	4036	1171	2.110236e+001	2.760495e+000	58	26	4.144474e+000	0	0	0	0	0	0	22.0367	1	1	54.9904	25.48
DATA	10761	132	19	0	0	ASCRP3005329	ASCRP3005329	4061.41	1171.43	1.350408e+001	2.236529e+000	49	25	5.956324e+000	0	0	0	0	0	0	14.0771	1	1	42.9674	24.3182
DATA	10762	132	20	0	0	ASCRP3011390	ASCRP3011390	4086.86	1171.06	4.595060e+002	4.598531e+001	502	24	6.409494e+000	0	0	0	0	0	0	478.064	1	1	49.5074	24.4333
DATA	10763	132	21	0	0	ASCRP3003226	ASCRP3003226	4112.39	1171.07	4.619130e+003	4.619165e+002	4872	26	7.115408e+000	0	0	0	0	0	0	4796.28	1	1	53.8203	25.125
DATA	10764	132	22	0	0	ASCRP3010359	ASCRP3010359	4137.2	1170.89	1.743865e+003	1.743958e+002	1844	23	5.716585e+000	0	0	0	0	0	0	1807.15	1	1	44.7812	24.625
DATA	10765	132	23	0	1	ETG09_48764	ETG09_48764	4162.34	1171.28	1.826601e+000	1.796874e+000	32	23	5.127680e+000	0	0	0	0	0	0	-2.80632	0	0	42.2201	23.6897
DATA	10766	132	24	0	0	ASCRP3011472	ASCRP3011472	4187.92	1170.55	1.830686e+000	1.803557e+000	37	22	5.276449e+000	0	0	0	0	0	0	1.01121	0	0	45.1352	22.1818
DATA	10767	132	25	0	0	ASCRP3002481	ASCRP3002481	4213.5	1171	1.834409e+000	1.806142e+000	37	22	5.047339e+000	0	0	0	0	0	0	0.779456	0	0	54.1152	22.2286
DATA	10768	132	26	0	0	ASCRP3004486	ASCRP3004486	4239.38	1170.67	9.226692e+000	2.030365e+000	46	22	6.655854e+000	0	0	0	0	0	0	9.48107	1	1	41.8414	22.1304
DATA	10769	132	27	1028	1	(+)E1A_r60_a20	E1A_r60_a20	4264.43	1170.99	1.408259e+001	2.295162e+000	53	22	6.773245e+000	0	0	0	0	0	0	14.441	1	1	47.8731	23.6552
DATA	10770	132	28	0	0	ASCRP3007244	ASCRP3007244	4290.16	1171.29	1.846262e+000	1.816215e+000	31	22	4.567534e+000	0	0	0	0	0	0	-4.12048	0	0	40.2912	21.9355
DATA	10771	132	29	0	0	ASCRP3002532	ASCRP3002532	4315.33	1171.2	1.850295e+000	1.829206e+000	37	21	5.598398e+000	0	0	0	0	0	0	1.85286	0	0	48.8603	21.9722
DATA	10772	132	30	0	0	ASCRP3010451	ASCRP3010451	4340.89	1171.03	1.854442e+000	1.824263e+000	33	22	6.249839e+000	0	0	0	0	0	0	-3.05115	0	0	51.4001	22.6875
DATA	10773	132	31	0	0	ASCRP3009534	ASCRP3009534	4365.94	1170.99	1.153936e+002	1.168329e+001	152	25	6.216191e+000	0	0	0	0	0	0	117.302	1	1	48.5334	23.7778
DATA	10774	132	32	0	0	ASCRP3011022	ASCRP3011022	4391.5	1171	1.862564e+000	1.832252e+000	33	22	4.251067e+000	0	0	0	0	0	0	-3.09074	0	0	54.1152	22.1563
DATA	10775	132	33	0	0	ASCRP3011282	ASCRP3011282	4417	1171	1.866642e+000	1.836264e+000	34	23	5.905774e+000	0	0	0	0	0	0	-2.05087	0	0	54.9904	23.8667
DATA	10776	132	34	0	0	ASCRP3000888	ASCRP3000888	4442.22	1171.11	3.777512e+002	3.781991e+001	408	24	5.263968e+000	0	0	0	0	0	0	381.508	1	1	47.8731	24.931
DATA	10777	132	35	0	0	ASCRP3008274	ASCRP3008274	4467.5	1170.97	3.011573e+001	3.531360e+000	67	24	5.604186e+000	0	0	0	0	0	0	30.3494	1	1	47.8731	23.8
DATA	10778	132	36	0	0	ASCRP3004387	ASCRP3004387	4492.84	1171.1	1.878589e+000	1.850012e+000	35.5	24	5.631544e+000	0	0	0	0	0	0	0.863773	0	0	39.8942	23.6667
DATA	10779	132	37	0	0	ASCRP3001646	ASCRP3001646	4518.6	1171.05	6.453603e+001	6.714071e+000	101.5	23	4.547021e+000	0	0	0	0	0	0	64.7628	1	1	48.8603	23.1944
DATA	10780	132	38	0	0	ASCRP3008809	ASCRP3008809	4543.46	1171.03	5.252457e+001	5.570635e+000	88	24	5.663748e+000	0	0	0	0	0	0	52.6026	1	1	48.5334	24.3214
DATA	10781	132	39	0	0	ASCRP3000090	ASCRP3000090	4568.68	1170.62	1.890386e+000	1.859622e+000	35	23.5	7.364038e+000	0	0	0	0	0	0	-1.3463	0	0	45.4864	24.7941
DATA	10782	132	40	0	0	ASCRP3007140	ASCRP3007140	4594.47	1171.17	8.712754e+000	2.056779e+000	46	23	5.239915e+000	0	0	0	0	0	0	8.69101	1	0	42.9674	22.1364
DATA	10783	132	41	0	0	AS_circRNA_control209	AS_circRNA_control209	4619.95	1170.91	7.585596e+001	7.811938e+000	111	22	4.908496e+000	0	0	0	0	0	0	75.5157	1	1	46.8651	21.48
DATA	10785	132	43	0	0	ASCRP3002980	ASCRP3002980	4670.72	1170.91	1.082727e+002	1.098821e+001	141	24	5.232401e+000	0	0	0	0	0	0	107.39	1	1	48.8603	24.0938
DATA	10786	132	44	0	0	ASCRP3011277	ASCRP3011277	4695.91	1171.01	1.338795e+001	2.305519e+000	49	24	4.302569e+000	0	0	0	0	0	0	13.256	1	1	49.5074	24.5625
DATA	10787	132	45	0	0	ASCRP3004086	ASCRP3004086	4721.66	1170.75	9.966707e+000	2.128121e+000	45	23.5	4.673804e+000	0	0	0	0	0	0	9.85097	1	1	45.1352	23.6111
DATA	10788	132	46	0	0	ASCRP3003766	ASCRP3003766	4747.06	1171.25	3.354219e+000	1.912777e+000	37	22	6.086971e+000	0	0	0	0	0	0	3.31028	1	0	46.5243	22.2683
DATA	10789	132	47	0	0	ASCRP3005461	ASCRP3005461	4772.5	1171	9.418914e+001	9.605909e+000	132	21	5.900959e+000	0	0	0	0	0	0	92.807	1	1	54.1152	21.8919
DATA	10790	132	48	0	0	ASCRP3007566	ASCRP3007566	4797.61	1170.93	2.343909e+000	1.903384e+000	40	22	4.521572e+000	0	0	0	0	0	0	2.30615	1	0	53.8203	22.2692
DATA	10791	132	49	0	0	ASCRP3011508	ASCRP3011508	4822.73	1170.99	6.288362e+000	1.993234e+000	42	25	3.158526e+000	0	0	0	0	0	0	6.17875	1	0	49.1849	24.3913
DATA	10792	132	50	0	0	ASCRP3005477	ASCRP3005477	4848.56	1170.97	4.455875e+002	4.459898e+001	465	24	6.576232e+000	0	0	0	0	0	0	437.249	1	1	48.5334	24.3056
DATA	10793	132	51	0	0	AS_circRNA_control215	AS_circRNA_control215	4873.92	1170.98	8.414249e+001	8.625252e+000	118	24	2.841492e+000	0	0	0	0	0	0	82.4705	1	1	46.8651	24
DATA	10794	132	52	0	0	ASCRP3005664	ASCRP3005664	4899.61	1171.16	1.426072e+001	2.374174e+000	50	22	5.692838e+000	0	0	0	0	0	0	13.9625	1	1	47.2035	21.6571
DATA	10795	132	53	0	0	ASCRP3013612	ASCRP3013612	4924.05	1170.64	1.931586e+000	1.900151e+000	33	24	5.595419e+000	0	0	0	0	0	0	-2.39409	0	0	42.5954	24.6061
DATA	10796	132	54	0	0	ASCRP3011560	ASCRP3011560	4950.11	1170.89	1.933214e+000	1.901753e+000	35	22.5	6.668809e+000	0	0	0	0	0	0	-1.17227	0	0	49.8279	23.6111
DATA	10797	132	55	0	0	ASCRP3012020	ASCRP3012020	4975.5	1170.94	5.289375e+001	5.621347e+000	88	22	6.731175e+000	0	0	0	0	0	0	51.6515	1	1	48.5334	23.3939
DATA	10798	132	56	0	0	ASCRP3003147	ASCRP3003147	5000.31	1170.69	1.935947e+000	1.905164e+000	37	24	5.141671e+000	0	0	0	0	0	0	0.512245	0	0	45.1352	24.6667
DATA	10799	132	57	0	0	ASCRP3009234	ASCRP3009234	5026.23	1170.76	4.166057e+000	1.950428e+000	40	23	5.522229e+000	0	0	0	0	0	0	4.06342	1	0	48.2044	24.0698
DATA	10800	132	58	0	0	ASCRP3012117	ASCRP3012117	5051.91	1171.05	2.950344e+000	1.928759e+000	39	22	4.764790e+000	0	0	0	0	0	0	2.87668	1	0	46.1809	23.3548
DATA	10801	132	59	0	0	ASCRP3011141	ASCRP3011141	5077.32	1171	9.353583e+000	2.123639e+000	45	22	5.553050e+000	0	0	0	0	0	0	9.11769	1	0	45.4864	22.7333
DATA	10802	132	60	0	0	ASCRP3007447	ASCRP3007447	5102.6	1171.01	2.744096e+000	1.926411e+000	40	24	5.099762e+000	0	0	0	0	0	0	2.67459	1	0	49.1849	24.4848
DATA	10803	132	61	0	0	ASCRP3007041	ASCRP3007041	5127.91	1170.93	1.938281e+000	1.906737e+000	34.5	24	7.609856e+000	0	0	0	0	0	0	-2.77812	0	0	65	24.9189
DATA	10804	132	62	0	0	ASCRP3000461	ASCRP3000461	5153.5	1171	5.831189e+000	1.993573e+000	41	21	6.244826e+000	0	0	0	0	0	0	5.68463	1	0	54.1152	21.7419
DATA	10805	132	63	0	0	ASCRP3002186	ASCRP3002186	5178.61	1170.93	1.937321e+000	1.905792e+000	33	22	3.942110e+000	0	0	0	0	0	0	-3.75674	0	0	53.8203	22.3333
DATA	10806	132	64	0	0	ASCRP3003177	ASCRP3003177	5204.22	1170.88	1.498610e+001	2.423719e+000	53	23	4.754826e+000	0	0	0	0	0	0	14.621	1	1	45.835	23.5862
DATA	10807	132	65	0	1	ETG09_35454	ETG09_35454	5229.6	1170.87	2.931834e+000	1.926112e+000	40	25	5.094429e+000	0	0	0	0	0	0	2.86223	1	0	47.2035	24.1034
DATA	10808	132	66	0	0	ASCRP3005308	ASCRP3005308	5254.64	1170.84	8.552871e+001	8.761841e+000	122	22	5.231574e+000	0	0	0	0	0	0	83.5639	1	1	46.1809	22.2703
DATA	10809	132	67	0	0	ASCRP3005243	ASCRP3005243	5280.5	1171	9.136417e+004	9.136417e+003	89513	24	6.400437e+000	0	0	0	0	0	0	89355	1	1	54.1152	24.9677
DATA	10810	132	68	0	0	ASCRP3012891	ASCRP3012891	5305.6	1171.21	1.929481e+000	1.898298e+000	36.5	25.5	6.656739e+000	0	0	0	0	0	0	0.281164	0	0	44.4243	24.3571
DATA	10811	132	69	0	1	RC12	RC12	5330.74	1170.88	1.927015e+000	1.895655e+000	33	25	7.296500e+000	0	0	0	0	0	0	-3.08277	0	0	42.9674	25.1034
DATA	10812	132	70	0	0	ASCRP3003764	ASCRP3003764	5356.5	1171	2.766849e+001	3.352310e+000	61	27	5.282371e+000	0	0	0	0	0	0	27.1673	1	1	54.1152	25.4
DATA	10813	132	71	0	0	ASCRP3001532	ASCRP3001532	5381.8	1171.1	1.920830e+000	1.889570e+000	35	21	3.152742e+000	0	0	0	0	0	0	-1.56916	0	0	46.5243	21.1613
DATA	10814	132	72	0	0	ASCRP3005511	ASCRP3005511	5407.29	1170.84	1.493796e+001	2.405942e+000	52	23	3.766147e+000	0	0	0	0	0	0	14.7196	1	1	49.1849	22.5357
DATA	10815	132	73	0	0	ASCRP3004977	ASCRP3004977	5432.71	1171	1.913256e+000	1.882119e+000	35	24	5.614114e+000	0	0	0	0	0	0	-0.366565	0	0	49.1849	24.4194
DATA	10816	132	74	0	0	ASCRP3009810	ASCRP3009810	5458.37	1170.51	1.237328e+001	2.248818e+000	50	24	4.710775e+000	0	0	0	0	0	0	12.2458	1	1	45.1352	23.4839
DATA	10817	132	75	0	0	ASCRP3012404	ASCRP3012404	5483.5	1171	1.904204e+000	1.873214e+000	35	22	5.377950e+000	0	0	0	0	0	0	-0.266329	0	0	54.1152	22.8788
DATA	10818	132	76	0	0	ASCRP3000864	ASCRP3000864	5508.53	1170.69	1.899179e+000	1.868272e+000	37.5	22	1.371989e+000	0	0	0	0	0	0	-0.436684	0	0	42.5954	22.6667
DATA	10819	132	77	0	0	Negative047	Negative047	5534.42	1170.57	1.893579e+000	1.862762e+000	34	22.5	3.360800e+000	0	0	0	0	0	0	-1.93556	0	0	57.5363	23.0357
DATA	10820	132	78	0	0	ASCRP3010640	ASCRP3010640	5559.57	1170.66	2.214235e+001	2.889883e+000	60	23.5	5.572253e+000	0	0	0	0	0	0	22.1595	1	1	48.5334	24.5833
DATA	10821	132	79	0	0	ASCRP3000545	ASCRP3000545	5585	1170.54	4.927525e+000	1.915314e+000	42	25	5.058746e+000	0	0	0	0	0	0	4.94783	1	0	55.8519	25.1818
DATA	10822	132	80	0	0	ASCRP3006086	ASCRP3006086	5610.32	1170.62	9.958221e+001	1.012757e+001	136	23	5.052544e+000	0	0	0	0	0	0	100.347	1	1	46.5243	22.9
DATA	10823	132	81	0	0	ASCRP3001809	ASCRP3001809	5635.65	1170.72	3.313713e+002	3.318803e+001	369	24	5.059498e+000	0	0	0	0	0	0	335.176	1	1	48.5334	23.7931
DATA	10824	132	82	0	0	ASCRP3013506	ASCRP3013506	5661.07	1169.95	1.860151e+000	1.837609e+000	39	22	5.403568e+000	0	0	0	0	0	0	1.71009	0	0	44.7812	22.6839
DATA	10825	133	1	0	0	ASCRP3001739	ASCRP3001739	3591.21	1178.03	5.835497e+000	1.844015e+000	42	22	5.236706e+000	0	0	0	0	0	0	6.19987	1	0	46.8651	22.3342
DATA	10826	133	2	0	0	ASCRP3007597	ASCRP3007597	3616.42	1178.09	1.294241e+001	2.175818e+000	49	23	4.404285e+000	0	0	0	0	0	0	13.7522	1	1	45.1352	23.0909
DATA	10827	133	3	0	0	ASCRP3000924	ASCRP3000924	3642.42	1178.43	2.057556e+001	2.700526e+000	57	24	2.249927e+000	0	0	0	0	0	0	21.8623	1	1	57.5363	24.3929
DATA	10828	133	4	0	0	ASCRP3009138	ASCRP3009138	3667.26	1178.12	3.217337e+001	3.662197e+000	69.5	24	5.126632e+000	0	0	0	0	0	0	34.1792	1	1	42.9674	23.2
DATA	10829	133	5	0	0	ASCRP3000371	ASCRP3000371	3693.2	1177.97	3.430701e+000	1.783310e+000	40	23	4.376836e+000	0	0	0	0	0	0	3.64335	1	0	44.0646	23.8148
DATA	10830	133	6	0	0	ASCRP3006890	ASCRP3006890	3718.16	1178.2	1.120325e+001	2.078545e+000	49	24.5	5.486826e+000	0	0	0	0	0	0	11.8924	1	1	48.2044	24.9474
DATA	10831	133	7	0	0	ASCRP3007658	ASCRP3007658	3743.73	1178.3	1.159964e+001	2.101040e+000	49	21	5.356248e+000	0	0	0	0	0	0	12.3059	1	1	46.1809	22.5758
DATA	10832	133	8	0	0	ASCRP3001383	ASCRP3001383	3769.22	1177.86	1.782138e+000	1.753135e+000	38	23.5	4.703511e+000	0	0	0	0	0	0	-0.0553507	0	0	44.0646	23.3611
DATA	10833	133	9	0	0	ASCRP3002919	ASCRP3002919	3794.14	1178.11	6.919009e+000	1.886050e+000	44	25	5.831114e+000	0	0	0	0	0	0	7.3288	1	0	45.835	25.5758
DATA	10834	133	10	0	0	Negative032	Negative032	3819.99	1177.99	1.785339e+000	1.757776e+000	38	26	5.417424e+000	0	0	0	0	0	0	0.766207	0	0	52.3208	25.5
DATA	10835	133	11	0	0	ASCRP3008133	ASCRP3008133	3845.12	1178.39	2.191006e+002	2.198048e+001	267	23	6.600721e+000	0	0	0	0	0	0	231.613	1	1	49.1849	23.9268
DATA	10836	133	12	0	0	ASCRP3009464	ASCRP3009464	3870.63	1177.99	2.149259e+002	2.156455e+001	261	22	7.018122e+000	0	0	0	0	0	0	226.922	1	1	48.2044	22.6875
DATA	10837	133	13	0	0	Negative017	Negative017	3895.83	1178.28	1.791541e+000	1.763865e+000	38.5	22.5	5.352544e+000	0	0	0	0	0	0	0.761738	0	0	49.5074	23.3235
DATA	10838	133	14	0	0	ASCRP3007453	ASCRP3007453	3921.77	1178.11	7.267921e+000	1.908676e+000	44.5	25	5.185754e+000	0	0	0	0	0	0	7.65332	1	0	46.5243	24.2727
DATA	10839	133	15	0	0	ASCRP3005535	ASCRP3005535	3947.39	1178.07	1.796733e+000	1.767493e+000	37	23	6.543203e+000	0	0	0	0	0	0	-0.339771	0	0	53.8203	22.3438
DATA	10841	133	17	0	0	ASCRP3011782	ASCRP3011782	3998.05	1178.72	1.802232e+000	1.772902e+000	33	22.5	5.186832e+000	0	0	0	0	0	0	-3.22168	0	0	47.5395	22.75
DATA	10842	133	18	0	0	ASCRP3010100	ASCRP3010100	4023.21	1178.19	1.355924e+002	1.367506e+001	175	24.5	5.531103e+000	0	0	0	0	0	0	141.887	1	1	47.5395	25.4
DATA	10843	133	19	0	0	ASCRP3005829	ASCRP3005829	4048.44	1178.07	1.808596e+000	1.779163e+000	36	25	5.684539e+000	0	0	0	0	0	0	-2.93821	0	0	43.7019	24.7742
DATA	10844	133	20	0	0	ASCRP3006318	ASCRP3006318	4074.09	1178.07	8.961796e+000	1.995053e+000	46	23	5.742692e+000	0	0	0	0	0	0	9.34406	1	1	54.4085	23.7381
DATA	10845	133	21	0	0	ASCRP3000010	ASCRP3000010	4099.5	1178	4.830149e+001	5.149707e+000	86	23	6.050488e+000	0	0	0	0	0	0	50.2665	1	1	54.1152	23.2571
DATA	10846	133	22	0	0	ASCRP3012134	ASCRP3012134	4124.91	1178.07	1.818854e+000	1.798454e+000	38	26	6.082763e+000	0	0	0	0	0	0	1.88707	0	0	65	25
DATA	10847	133	23	0	0	ASCRP3003831	ASCRP3003831	4149.79	1178.05	5.449096e+001	5.736422e+000	95	22	5.544791e+000	0	0	0	0	0	0	56.4891	1	1	45.835	23.6786
DATA	10848	133	24	0	0	ASCRP3002041	ASCRP3002041	4175.39	1177.93	3.209591e+001	3.678129e+000	69	23	6.264075e+000	0	0	0	0	0	0	33.2044	1	1	46.5243	23.3636
DATA	10849	133	25	0	0	ASCRP3001545	ASCRP3001545	4200.99	1178.18	2.695892e+002	2.701895e+001	303	23	6.029501e+000	0	0	0	0	0	0	278.336	1	1	51.4001	23.5366
DATA	10850	133	26	0	0	ASCRP3004637	ASCRP3004637	4226.21	1177.93	1.853369e+002	1.862127e+001	227.5	22	5.394921e+000	0	0	0	0	0	0	190.944	1	1	48.5334	21.5294
DATA	10851	133	27	0	0	ASCRP3000843	ASCRP3000843	4251.38	1178.21	2.086010e+001	2.760214e+000	55	22.5	7.041620e+000	0	0	0	0	0	0	21.4474	1	1	47.5395	23.1818
DATA	10852	133	28	0	0	ASCRP3002318	ASCRP3002318	4276.76	1178.26	1.841391e+000	1.811424e+000	32.5	22	4.829158e+000	0	0	0	0	0	0	-3.43007	0	0	50.1463	22.7632
DATA	10853	133	29	0	0	A_23_P256956	NM_005733	4302.25	1178.08	5.025442e+000	1.883684e+000	40	22.5	4.985042e+000	0	0	0	0	0	0	5.14464	1	0	47.5395	22.5263
DATA	10854	133	30	0	0	ASCRP3009761	ASCRP3009761	4327.56	1177.97	5.051635e+001	5.369278e+000	89	22	5.522604e+000	0	0	0	0	0	0	51.6019	1	1	48.5334	22.8286
DATA	10855	133	31	0	0	ASCRP3008866	ASCRP3008866	4353.5	1178	1.853566e+000	1.827358e+000	37.5	23	5.635716e+000	0	0	0	0	0	0	1.22509	0	0	54.1152	23.1935
DATA	10856	133	32	0	0	ASCRP3000332	ASCRP3000332	4378.48	1177.63	1.857683e+000	1.829091e+000	37	22	6.101936e+000	0	0	0	0	0	0	0.787418	0	0	40.6843	23.1852
DATA	10857	133	33	0	0	ASCRP3003233	ASCRP3003233	4404.08	1178.4	1.343949e+001	2.271395e+000	49	23	4.333764e+000	0	0	0	0	0	0	13.6402	1	1	47.5395	22.4286
DATA	10858	133	34	0	0	ASCRP3003289	ASCRP3003289	4429.5	1178	7.112137e+000	1.968246e+000	44	25	5.320394e+000	0	0	0	0	0	0	7.2021	1	0	54.1152	25.2353
DATA	10859	133	35	0	0	ASCRP3007234	ASCRP3007234	4454.79	1177.76	4.852131e+000	1.902207e+000	41	28	5.655515e+000	0	0	0	0	1	0	4.90275	1	0	50.1463	27.2121
DATA	10860	133	36	130	1	(+)eQC-42	EQC	4479.44	1178.11	1.873420e+000	1.842932e+000	37	24	6.449473e+000	0	0	0	0	0	0	-0.601237	0	0	49.5074	23.9355
DATA	10861	133	37	0	0	ASCRP3005810	ASCRP3005810	4505.5	1178.07	2.765977e+002	2.772136e+001	287	25	5.777674e+000	0	0	0	0	0	0	278.326	1	1	43.7019	23.8286
DATA	10862	133	38	0	0	ASCRP3004135	ASCRP3004135	4531.14	1178	8.541105e+002	8.543110e+001	907	23.5	6.122407e+000	0	0	0	0	0	0	857.636	1	1	46.8651	25
DATA	10863	133	39	0	0	ASCRP3013027	ASCRP3013027	4556.5	1178	1.885286e+000	1.854604e+000	35	25.5	7.504569e+000	0	0	0	0	0	0	-1.13706	0	0	54.1152	25.4375
DATA	10864	133	40	0	0	ASCRP3007715	ASCRP3007715	4581.82	1178.04	3.341894e+001	3.823806e+000	67.5	23	6.441693e+000	0	0	0	0	0	0	33.4222	1	1	48.5334	24.2333
DATA	10865	133	41	0	0	ASCRP3004817	ASCRP3004817	4607.13	1177.99	2.926526e+000	1.884803e+000	39	22	6.194712e+000	0	0	0	0	0	0	2.92107	1	0	50.1463	21.7727
DATA	10866	133	42	1028	1	(+)E1A_r60_n11	E1A_r60_n11	4632.5	1178.15	9.900089e+000	2.111856e+000	46	22	5.496304e+000	0	0	0	0	0	0	9.86317	1	1	47.8731	21.931
DATA	10867	133	43	0	0	ASCRP3006240	ASCRP3006240	4657.94	1178.31	2.088888e+002	2.097231e+001	246	22	5.890199e+000	0	0	0	0	0	0	207.731	1	1	45.835	22.6389
DATA	10868	133	44	0	0	ASCRP3001193	ASCRP3001193	4683.62	1178	3.784947e+001	4.222746e+000	72.5	25.5	5.593099e+000	0	0	0	0	0	0	37.5685	1	1	45.835	24.6
DATA	10869	133	45	0	0	Negative018	Negative018	4708.19	1178.41	1.906365e+000	1.875340e+000	34	24	4.507918e+000	0	0	0	0	0	0	-1.58317	0	0	46.1809	24.1081
DATA	10870	133	46	0	0	ASCRP3005157	ASCRP3005157	4734.23	1177.48	7.533729e+000	2.024362e+000	44.5	24	5.367937e+000	0	0	0	0	0	0	7.4516	1	0	46.5243	23.575
DATA	10871	133	47	0	0	ASCRP3005761	ASCRP3005761	4759.97	1178.71	1.912598e+000	1.881472e+000	36	22	6.182412e+000	0	0	0	0	0	0	-1.07021	0	0	44.4243	23
DATA	10872	133	48	0	0	ASCRP3005694	ASCRP3005694	4784.64	1177.71	3.536730e+001	4.007550e+000	70	20	3.566727e+000	0	0	0	0	0	0	34.8756	1	1	45.835	19.8077
DATA	10873	133	49	0	0	ASCRP3007495	ASCRP3007495	4810.21	1178.09	6.577582e+002	6.580289e+001	684.5	25	3.602314e+000	0	0	0	0	0	0	647.729	1	1	48.2044	24.68
DATA	10874	133	50	0	0	ASCRP3010159	ASCRP3010159	4835.82	1177.75	2.316068e+001	2.989337e+000	60	27	5.868347e+000	0	0	0	0	0	0	22.7748	1	1	46.1809	25
DATA	10875	133	51	0	0	ASCRP3006763	ASCRP3006763	4861.3	1178.5	1.923353e+000	1.892052e+000	36	23	4.468631e+000	0	0	0	0	0	0	-1.85347	0	0	42.2201	22.2593
DATA	10876	133	52	0	0	ASCRP3010342	ASCRP3010342	4886.41	1177.85	8.627892e+001	8.833438e+000	120	23.5	4.685986e+000	0	0	0	0	0	0	84.6384	1	1	48.5334	23.0385
DATA	10877	133	53	0	0	ASCRP3005752	ASCRP3005752	4911.9	1178.01	4.522590e+002	4.526565e+001	477	22	6.166611e+000	0	0	0	0	0	0	443.201	1	1	46.8651	23.2069
DATA	10878	133	54	0	1	ETG10_13482	ETG10_13482	4937.21	1178.06	1.929658e+000	1.898254e+000	35.5	24	5.106355e+000	0	0	0	0	0	0	-1.66981	0	0	45.835	24.4706
DATA	10879	133	55	0	0	ASCRP3010852	ASCRP3010852	4962.4	1177.85	5.910849e+000	1.989757e+000	44	23.5	8.048179e+000	0	0	0	0	0	0	5.78185	1	0	46.8651	24.4688
DATA	10880	133	56	0	0	ASCRP3007601	ASCRP3007601	4988.34	1177.93	5.125786e+000	1.969217e+000	41	23.5	5.284874e+000	0	0	0	0	0	0	5.01023	1	0	47.8731	23.6786
DATA	10881	133	57	0	0	ASCRP3005630	ASCRP3005630	5013.26	1178.07	1.933911e+000	1.902438e+000	33	24	5.197284e+000	0	0	0	0	0	0	-4.47913	0	0	49.1849	24.4
DATA	10882	133	58	0	0	ASCRP3000013	ASCRP3000013	5039.19	1177.66	6.108761e+000	1.999157e+000	42.5	22	4.970030e+000	0	0	0	0	0	0	5.96413	1	0	45.4864	22.5135
DATA	10883	133	59	0	0	ASCRP3008664	ASCRP3008664	5064.3	1178.1	1.455748e+002	1.468148e+001	178	23.5	5.995964e+000	0	0	0	0	0	0	142.088	1	1	47.2035	22.6389
